item_id,order_id,product_id,quantity
11578,4616,42,4
11579,3036,54,2
11580,1374,118,5
11581,3971,106,1
11582,4639,82,3
11583,4696,82,5
11584,568,111,3
11585,1971,62,5
11586,4465,108,1
11587,2589,138,4
11588,3426,10,4
11589,1737,119,5
11590,448,1,1
11591,3298,6,2
11592,4249,51,3
11594,2002,137,1
11595,4186,149,3
11596,2441,70,2
11597,4045,13,5
11599,376,137,5
11600,4735,123,4
11601,3196,7,3
11602,302,138,2
11603,2544,132,1
11604,2452,19,4
11605,415,90,4
11606,4422,149,3
11607,179,26,3
11608,4329,55,1
11610,4688,10,5
11611,40,115,4
11612,901,141,1
11613,2790,70,1
11614,3383,100,1
11615,1676,51,1
11616,693,34,2
11617,2254,41,2
11618,2513,109,2
11619,2505,42,4
11620,4976,68,4
11621,3653,140,2
11622,3039,36,1
11623,2850,26,3
11624,4351,139,4
11625,3643,99,3
11626,77,28,2
11627,3111,64,1
11629,1530,76,5
11630,736,77,2
11631,2822,135,1
11632,3744,62,5
11633,4333,82,4
11634,3166,58,3
11635,4611,61,1
11636,2829,95,3
11637,1640,14,3
11638,4076,55,2
11639,3373,106,2
11640,1388,120,2
11641,3038,113,1
11642,3593,32,1
11643,2659,26,3
11644,2030,141,1
11645,3635,23,3
11646,3663,141,3
11647,3787,97,1
11648,178,125,5
11649,2909,80,2
11650,2442,144,2
11652,4020,131,4
11655,683,119,4
11656,1051,69,5
11657,149,29,4
11658,3933,122,5
11659,4599,81,5
11660,4584,36,4
11662,1843,113,1
11664,38,138,5
11666,4743,96,2
11668,1127,37,3
11670,3116,69,3
11671,241,23,5
11672,2418,67,2
11673,4177,68,3
11674,1264,25,4
11675,1945,12,2
11676,4843,112,2
11677,1060,72,4
11678,3890,131,4
11680,2703,110,2
11681,4577,64,3
11682,3959,128,2
11683,4716,142,1
11684,4125,54,3
11685,964,97,5
11687,2959,43,1
11688,2737,28,2
11689,72,83,5
11691,505,105,3
11692,3559,63,5
11693,1381,138,4
11694,673,125,4
11695,3720,100,1
11696,2756,98,3
11697,3135,140,3
11698,2093,122,2
11699,2992,125,4
11700,1199,144,5
11701,4624,37,1
11703,2861,83,4
11704,1285,109,4
11705,2246,21,4
11707,4266,122,5
11709,2128,105,3
11710,43,145,4
11711,3011,46,4
11712,2086,84,3
11714,4595,89,4
11715,1715,142,5
11716,2070,4,4
11717,4613,68,2
11718,1289,127,5
11719,730,104,1
11720,4001,93,2
11721,697,105,2
11722,4751,48,5
11723,3110,50,2
11724,1029,96,3
11725,1202,66,4
11726,3488,103,3
11727,4403,10,4
11728,2207,19,1
11729,770,136,3
11730,2832,144,1
11731,197,105,4
11732,55,105,5
11733,3508,66,1
11734,4932,128,4
11735,511,144,4
11736,3426,79,4
11737,739,82,3
11738,158,141,4
11739,1164,93,4
11740,3637,44,3
11741,4344,66,2
11742,2581,117,4
11743,4290,117,2
11744,2136,74,3
11745,4495,94,5
11746,1078,142,1
11747,1375,101,2
11748,3645,97,3
11749,45,13,5
11750,2169,43,4
11752,4368,2,2
11753,4722,82,5
11754,2940,76,3
11755,3133,126,4
11756,3851,147,2
11757,1801,135,1
11759,3177,54,3
11760,4150,45,5
11761,4730,110,5
11762,1379,108,3
11763,3674,116,1
11764,3735,138,2
11765,377,136,4
11766,1015,134,5
11767,613,69,4
11768,4963,100,2
11770,4999,35,2
11772,4537,1,2
11773,1179,79,3
11774,807,78,4
11775,4073,46,3
11776,2990,4,2
11778,2474,108,3
11779,324,74,3
11780,2039,64,5
11781,1989,138,4
11782,2625,145,3
11783,1553,86,1
11784,2866,86,4
11785,200,73,1
11786,2365,13,3
11787,39,123,1
11788,4545,113,3
11789,2875,13,5
11790,1132,101,1
11791,3896,85,5
11792,3773,86,2
11793,1971,44,2
11794,172,24,4
11795,2863,96,2
11797,2402,22,2
11798,2027,30,4
11799,2143,127,2
11800,1402,25,3
11801,4353,60,3
11802,3640,70,4
11803,1028,140,1
11804,1038,6,2
11805,2759,143,3
11806,1790,91,1
11807,1322,147,4
11808,4750,103,1
11809,4806,100,5
11810,606,17,2
11811,4842,69,4
11812,944,23,2
11815,737,60,2
11816,1841,115,1
11817,4688,38,4
11818,927,21,4
11819,3860,137,5
11820,548,60,1
11821,3841,93,5
11822,632,7,1
11823,4109,29,5
11824,2063,97,4
11826,804,142,5
11827,921,99,1
11828,3000,37,3
11829,4240,23,5
11830,1257,130,3
11831,774,122,5
11832,1317,65,5
11833,2315,38,3
11834,4856,40,4
11835,3463,27,4
11836,2904,115,1
11837,3878,30,2
11838,69,100,5
11839,4175,147,5
11840,305,86,5
11841,762,135,1
11842,3875,136,2
11843,2848,112,1
11844,3040,16,1
11845,2904,77,5
11846,853,95,4
11847,4193,150,3
11849,784,66,1
11850,380,44,4
11851,2620,9,1
11852,4754,64,2
11853,1430,143,1
11854,4388,47,5
11855,3297,85,3
11856,4346,36,4
11858,2071,24,3
11860,1607,52,4
11861,1855,130,5
11862,3956,14,2
11863,998,88,1
11864,3418,94,3
11865,4916,30,1
11866,1789,28,5
11868,869,143,2
11869,1787,61,1
11870,3829,83,5
11871,866,113,4
11872,2959,88,2
11873,4556,70,1
11874,3399,138,1
11875,1539,6,4
11877,308,120,3
11878,1826,146,5
11879,4100,2,2
11881,1795,28,4
11882,3385,99,5
11883,2017,126,2
11884,932,113,2
11885,982,23,1
11886,3818,62,5
11887,3690,110,3
11888,2342,119,4
11890,4592,11,2
11891,2612,89,4
11892,4476,140,4
11893,354,46,2
11894,2741,14,2
11895,4024,34,3
11896,2128,29,4
11897,3964,39,5
11898,3197,112,1
11899,4707,111,5
11901,578,137,3
11902,1221,48,1
11903,598,86,2
11904,830,94,2
11905,2307,39,5
11906,2811,27,4
11907,3347,108,1
11908,1067,43,2
11909,4415,95,4
11910,1264,41,5
11911,1155,121,3
11912,2500,141,5
11914,4744,19,4
11915,4937,22,3
11916,1940,8,4
11917,4995,79,1
11919,4180,63,1
11920,4547,53,1
11921,516,142,3
11922,1071,70,5
11923,2681,30,5
11925,3705,136,1
11926,3771,116,5
11927,4529,41,1
11928,2443,18,2
11929,4777,146,5
11930,1539,2,3
11931,3340,134,4
11932,4840,130,4
11933,2802,101,4
11934,178,49,3
11935,205,104,1
11936,1742,143,5
11937,3849,138,5
11938,1328,107,5
11939,3021,63,4
11940,1725,22,4
11941,1987,123,1
11942,856,41,2
11943,3199,57,2
11944,1601,19,2
11945,75,66,4
11946,4476,101,4
11947,3610,17,3
11948,1879,47,2
11949,1853,116,1
11950,3598,47,3
11951,2147,48,4
11952,2686,62,3
11953,3525,145,3
11954,4072,53,3
11955,4228,20,2
11956,3954,71,3
11957,1561,57,3
11958,3349,20,5
11960,2623,43,4
11961,4465,2,1
11962,602,147,1
11963,4435,144,2
11966,4592,77,2
11967,1953,142,1
11969,1266,116,2
11970,721,47,4
11971,471,7,1
11972,4554,44,3
11973,667,140,1
11974,1843,50,3
11975,1416,65,1
11976,864,72,3
11977,2307,123,2
11978,1741,11,2
11982,1176,127,5
11984,407,79,5
11985,4176,112,3
11986,3233,121,4
11987,3658,139,4
11989,878,51,2
11990,3108,115,4
11991,3311,36,2
11992,2211,64,2
11995,4594,70,4
11996,2111,80,4
11997,3173,74,3
11998,2509,144,1
11999,4152,14,3
12000,3109,16,2
