sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
9392,860,442,25,8,3253.23,2025-10-03
9393,490,18,41,10,2158.58,2024-08-09
9394,462,104,77,5,1038.62,2025-03-01
9395,258,372,77,4,225.72,2026-06-02
9396,761,175,35,1,303.36,2025-10-09
9397,670,273,64,7,3144.73,2024-09-14
9398,52,387,46,4,1459.87,2025-04-19
9399,440,274,16,9,4362.22,2026-03-22
9400,339,109,13,1,427.92,2024-12-20
9401,821,91,55,3,1453.36,2026-07-06
9402,279,254,100,7,569.34,2024-07-13
9403,703,17,73,9,4044.61,2026-01-02
9404,314,8,12,6,1605.16,2025-07-25
9405,852,162,78,5,1026.65,2025-06-22
9406,14,21,4,8,3111.3,2026-01-20
9407,688,29,5,2,919.71,2025-07-23
9408,519,481,41,8,965.0,2024-09-08
9409,940,389,91,5,1041.97,2024-07-17
9410,746,255,37,4,1291.14,2026-01-15
9411,772,294,30,4,1701.53,2025-03-11
9412,34,284,78,10,3253.89,2025-01-11
9413,110,295,68,5,351.12,2025-07-09
9414,388,255,9,6,2845.39,2024-08-20
9415,112,103,2,9,1126.23,2025-09-07
9416,955,339,70,6,966.12,2024-12-22
9417,727,90,46,5,1671.39,2025-05-11
9418,990,463,75,2,139.42,2026-04-30
9419,362,308,39,1,114.23,2025-02-20
9420,171,339,74,1,297.36,2024-12-03
9421,186,161,73,5,251.33,2025-01-21
9422,757,421,76,8,2546.36,2025-05-27
9423,234,390,99,1,369.78,2025-07-03
9424,556,364,58,3,415.54,2024-10-20
9425,399,437,56,7,3457.18,2026-01-16
9426,397,426,22,1,497.0,2025-02-22
9427,328,459,10,9,2673.67,2024-10-30
9428,852,159,3,4,1579.71,2026-06-10
9429,838,499,61,4,1163.22,2024-09-26
9430,473,147,38,9,1121.19,2026-04-26
9431,103,262,26,4,120.99,2025-05-11
9432,708,388,73,7,942.43,2024-10-03
9433,894,351,58,4,1296.59,2025-12-20
9434,771,196,32,1,106.57,2025-09-05
9435,5,242,16,9,900.77,2025-11-02
9436,573,41,71,6,2808.21,2025-10-26
9437,229,423,14,6,457.59,2024-08-07
9438,522,213,8,2,820.2,2024-07-14
9439,460,208,58,6,1380.62,2024-11-18
9440,140,361,86,8,434.47,2025-03-13
9441,139,391,5,9,2567.54,2025-11-08
9442,160,272,57,4,193.42,2024-08-16
9443,277,18,46,6,2435.02,2025-09-18
9444,930,96,31,9,2876.74,2025-07-02
9445,14,194,57,1,120.42,2024-09-20
9446,114,305,83,8,2194.68,2025-11-27
9447,612,242,85,3,443.46,2025-01-24
9448,350,385,60,3,604.33,2025-06-07
9449,415,145,74,2,221.77,2024-11-13
9450,265,358,47,7,1741.46,2026-06-23
9451,317,162,30,2,706.61,2024-09-25
9452,182,182,57,8,1528.57,2025-07-18
9453,305,348,67,5,2434.15,2025-01-19
9454,877,166,18,9,811.66,2026-03-06
9455,971,310,74,7,2339.78,2025-09-12
9456,836,267,47,1,359.45,2025-05-18
9457,106,420,15,2,771.42,2025-03-04
9458,488,458,32,6,2239.14,2026-06-03
9459,353,39,41,4,1123.42,2026-03-19
9460,754,216,64,8,1802.85,2025-11-10
9461,62,339,53,1,331.52,2025-04-10
9462,624,279,26,9,219.94,2026-02-16
9463,70,441,75,9,3356.21,2025-12-31
9464,332,360,8,4,577.62,2024-08-25
9465,328,261,55,3,1153.54,2025-12-26
9466,641,154,96,1,139.34,2024-12-04
9467,705,124,27,6,1205.25,2024-11-11
9468,251,154,80,9,2677.32,2024-10-23
9469,788,165,58,6,518.61,2025-03-06
9470,325,443,44,1,182.72,2026-05-20
9471,962,488,82,8,3436.4,2024-08-23
9472,549,279,1,3,639.5,2026-05-24
9473,985,138,87,4,1623.87,2026-01-30
9474,387,57,86,3,728.14,2024-12-06
9475,400,396,21,9,3408.95,2025-12-26
9476,387,297,60,9,4108.07,2025-12-30
9477,741,413,24,5,1255.36,2024-08-09
9478,26,108,88,4,1294.58,2025-02-08
9479,286,241,72,9,1668.42,2026-03-07
9480,712,95,53,8,3048.06,2025-06-24
9481,889,97,16,9,594.65,2025-06-21
9482,742,293,36,10,944.08,2024-07-16
9483,730,494,23,2,781.02,2024-10-04
9484,772,357,1,4,347.84,2025-10-25
9485,247,351,75,7,763.04,2025-05-18
9486,98,467,65,5,2182.1,2025-06-29
9487,377,143,9,6,910.78,2025-08-05
9488,326,276,68,9,2827.8,2025-02-26
9489,785,2,7,4,244.23,2024-09-05
9490,231,15,26,4,746.54,2024-11-12
9491,442,244,25,3,787.32,2024-08-30
9492,892,314,2,6,2043.09,2025-12-25
9493,594,417,97,5,2461.25,2024-12-14
9494,369,227,13,9,4289.28,2026-06-05
9495,516,300,92,7,2923.15,2025-03-18
9496,95,100,19,7,2338.26,2025-01-24
9497,428,89,70,6,291.89,2026-03-19
9498,322,198,38,7,3188.27,2024-11-07
9499,396,26,88,4,652.27,2025-02-19
9500,966,276,23,9,3739.7,2025-10-13
9501,175,436,47,4,118.95,2024-08-07
9502,534,307,84,9,2078.04,2025-04-26
9503,956,449,86,5,1048.14,2025-03-05
9504,80,204,26,4,834.43,2025-05-21
9505,568,151,50,4,111.58,2025-01-23
9506,162,382,51,1,69.5,2024-10-06
9507,15,121,27,3,800.38,2025-01-13
9508,51,264,37,7,1186.96,2026-03-18
9509,83,324,12,8,1240.14,2026-02-16
9510,246,131,84,7,2851.57,2025-01-16
9511,697,18,30,4,1728.22,2025-06-07
9512,974,354,13,2,98.62,2026-01-25
9513,788,193,56,7,1524.48,2024-12-23
9514,995,74,68,3,1478.01,2026-02-15
9515,326,157,10,5,970.8,2025-02-20
9516,547,326,43,5,1900.31,2025-02-25
9517,949,438,49,8,2522.83,2025-01-25
9518,589,181,10,3,294.49,2026-05-10
9519,524,160,68,2,648.5,2026-01-20
9520,392,375,100,7,408.12,2024-08-09
9521,758,338,8,7,2651.46,2024-11-03
9522,913,4,38,3,1307.48,2026-01-04
9523,653,54,57,7,2126.22,2025-08-14
9524,344,103,66,5,,2025-07-30
9525,843,369,49,10,708.57,2025-07-24
9526,285,38,4,3,1358.2,2024-10-24
9527,504,280,70,7,1446.57,2025-07-26
9528,482,448,29,5,866.68,2026-03-27
9529,441,179,8,3,1369.22,2026-04-04
9530,281,79,28,3,1372.09,2025-04-02
9531,355,137,96,9,2652.06,2024-09-26
9532,15,236,10,5,2133.13,2026-05-09
9533,16,352,60,2,656.55,2026-05-08
9534,384,13,22,3,947.82,2025-04-03
9535,27,178,82,4,1349.55,2025-03-31
9536,445,228,13,1,423.46,2024-10-16
9537,240,477,29,5,1398.13,2025-08-18
9538,512,392,11,4,1570.31,2025-02-26
9539,779,163,46,5,1192.2,2025-12-25
9540,68,88,73,5,1865.3,2026-05-14
9541,300,386,98,9,3182.4,2025-12-10
9542,6,421,24,10,1053.31,2024-08-28
9543,923,282,10,9,4319.46,2025-08-18
9544,186,25,66,6,2384.08,2024-07-23
9545,697,182,18,10,4325.72,2025-03-07
9546,894,201,71,2,850.95,2025-04-12
9547,835,81,54,1,77.7,2025-12-12
9548,343,495,6,10,2264.53,2024-10-22
9549,489,378,30,6,2306.62,2025-05-24
9550,941,308,9,3,461.12,2026-06-29
9551,303,123,7,4,1783.81,2024-10-25
9552,705,385,22,4,1651.2,2025-06-24
9553,774,87,63,6,251.98,2025-10-09
9554,834,78,31,5,1540.85,2024-11-13
9555,984,145,38,9,1175.13,2026-05-07
9556,954,486,87,1,384.17,2026-06-20
9557,403,182,33,4,1005.12,2025-12-22
9558,607,137,20,4,1224.56,2026-06-03
9559,756,269,3,9,3452.46,2026-02-03
9560,27,268,53,4,511.55,2025-10-20
9561,295,285,53,5,2070.71,2025-11-15
9562,605,333,6,4,1672.62,2026-04-23
9563,21,171,8,9,1559.48,2024-11-01
9564,524,438,64,5,2349.65,2025-12-03
9565,29,429,41,2,361.2,2025-04-16
9566,934,109,60,2,574.81,2026-02-02
9567,61,315,7,8,814.32,2025-01-26
9568,264,241,74,8,1132.04,2025-04-19
9569,709,37,61,4,1170.56,2026-06-18
9570,258,438,92,2,505.05,2025-04-09
9571,728,132,46,1,34.19,2026-01-23
9572,912,259,89,7,1913.65,2024-09-30
9573,543,203,43,5,2296.86,2025-09-24
9574,491,151,100,8,3056.56,2024-11-24
9575,415,194,1,5,1537.3,2025-07-07
9576,404,194,94,8,678.79,2025-09-22
9577,872,452,61,1,388.39,2024-07-25
9578,7,286,14,5,348.49,2026-03-16
9579,447,265,77,9,186.79,2025-10-19
9580,158,183,17,4,1042.06,2024-10-15
9581,600,321,37,9,3110.6,2026-03-09
9582,595,127,100,1,166.95,2025-09-16
9583,19,71,51,6,456.86,2024-09-26
9584,337,248,57,10,3915.94,2024-07-13
9585,941,221,54,6,501.31,2024-08-11
9586,573,479,7,9,1431.37,2024-12-12
9587,102,219,26,4,1359.56,2025-08-04
9588,72,236,41,7,1718.8,2025-12-27
9589,664,284,9,3,436.74,2024-11-30
9590,500,198,35,4,729.54,2024-11-30
9591,901,485,66,3,938.13,2025-05-02
9592,226,6,27,4,1531.26,2025-08-07
9593,367,124,77,10,3861.79,2025-10-14
9594,715,452,51,6,510.67,2025-09-23
9595,551,178,25,1,270.52,2026-06-03
9596,573,429,60,3,924.13,2026-03-29
9597,886,16,12,-5,637.34,2026-01-15
9598,830,309,63,2,283.8,2025-02-18
9599,337,140,94,5,1192.71,2025-04-22
9600,891,335,58,8,934.55,2025-05-29
9601,780,302,79,8,301.85,2025-01-18
9602,428,235,69,1,296.44,2026-05-08
9603,374,422,50,2,619.03,2026-01-16
9604,969,231,30,6,1775.9,2025-06-18
9605,799,476,5,10,2047.74,2025-11-27
9606,257,11,44,4,1564.76,2024-08-03
9607,919,206,70,8,949.48,2024-12-09
9608,53,266,96,10,663.54,2026-06-10
9609,113,362,87,1,160.8,2026-01-14
9610,322,220,80,8,3870.88,2025-11-19
9611,33,243,92,5,2236.98,2025-07-13
9612,920,351,65,3,1219.37,2024-12-16
9613,465,411,9,9,2151.28,2024-07-19
9614,591,302,13,7,3341.7,2026-06-09
9615,474,93,30,7,1216.12,2025-08-08
9616,782,36,16,7,970.75,2026-03-13
9617,880,170,57,1,146.57,2025-09-17
9618,430,231,15,9,4142.3,2025-05-17
9619,829,245,89,3,614.45,2026-01-23
9620,69,284,19,3,850.87,2024-12-04
9621,171,435,63,10,4232.32,2025-11-17
9622,869,274,66,9,2874.78,2026-05-07
9623,169,133,74,6,2745.97,2024-11-30
9624,901,208,4,10,507.11,2025-09-09
9625,737,357,45,9,1442.32,2025-01-11
9626,897,189,25,9,3542.63,2025-08-01
9627,64,362,36,8,2898.93,2024-08-29
9628,427,105,16,4,955.01,2025-01-28
9629,580,207,64,9,1566.14,2025-06-09
9630,127,223,97,1,256.66,2025-04-05
9631,262,281,91,10,4206.12,2026-05-02
9632,313,2,1,2,300.14,2025-06-06
9633,279,19,57,1,378.25,2024-09-10
9634,153,123,100,6,1301.66,2024-08-22
9635,433,160,100,2,88.88,2025-01-21
9636,622,249,21,1,233.38,2026-05-30
9637,759,83,23,10,2173.4,2025-01-30
9638,920,170,96,9,2354.27,2025-02-17
9639,947,106,96,5,469.29,2025-11-13
9640,603,365,63,5,720.7,2026-05-18
9641,614,77,48,10,4149.6,2025-05-21
9642,658,471,77,2,805.08,2024-11-27
9643,832,211,53,8,2808.27,2026-02-20
9644,457,376,47,6,2976.35,2026-01-26
9645,473,429,72,9,4073.77,2025-08-27
9646,496,466,9,4,1913.12,2024-09-12
9647,331,97,76,1,422.96,2026-01-15
9648,732,303,8,3,570.63,2024-10-16
9649,508,236,16,7,2469.16,2025-10-16
9650,732,206,1,9,1578.87,2025-07-28
9651,951,115,90,2,496.45,2026-05-08
9652,987,474,21,1,143.45,2026-01-22
9653,813,31,6,6,1205.82,2024-07-13
9654,922,51,53,5,390.2,2025-10-01
9655,477,181,19,7,2984.99,2025-07-22
9656,1,225,15,8,3141.42,2024-08-09
9657,590,362,95,3,1329.14,2025-06-02
9658,441,110,95,8,553.93,2024-07-10
9659,895,408,98,6,146.7,2025-02-24
9660,714,235,21,5,528.27,2025-03-25
9661,939,13,89,10,3659.36,2025-01-11
9662,561,323,13,5,605.58,2024-12-07
9663,417,237,51,8,3648.44,2024-07-08
9664,172,435,57,3,1403.41,2024-12-09
9665,357,160,32,1,89.04,2026-03-27
9666,238,295,9,2,420.42,2025-07-20
9667,432,140,62,6,1589.59,2025-05-07
9668,56,423,37,3,543.07,2024-11-04
9669,913,263,21,7,2851.18,2024-10-14
9670,447,318,3,1,347.39,2025-09-23
9671,111,164,91,7,2470.85,2025-12-23
9672,833,95,51,6,214.51,2025-02-08
9673,31,360,80,2,268.06,2025-04-09
9674,886,70,20,8,1029.51,2024-10-25
9675,730,222,50,1,411.46,2024-10-17
9676,994,166,37,8,1832.04,2026-05-30
9677,754,326,23,1,175.67,2025-07-16
9678,995,334,15,5,476.25,2025-01-31
9679,285,114,43,7,3425.53,2024-08-14
9680,968,495,65,4,1426.45,2025-11-11
9681,478,282,86,7,3209.32,2024-12-19
9682,911,35,31,1,195.53,2025-05-22
9683,341,232,29,9,318.34,2025-03-20
9684,388,398,57,3,226.67,2025-05-18
9685,935,335,72,9,3451.14,2026-03-03
9686,341,427,48,7,1136.62,2025-09-27
9687,323,62,4,3,648.62,2026-01-13
9688,753,179,86,8,202.76,2025-11-11
9689,9,187,21,6,2947.52,2024-12-29
9690,37,288,52,10,4742.08,2026-03-29
9691,817,137,38,9,2308.52,2024-09-04
9692,196,176,87,2,161.64,2026-06-15
9693,872,496,90,10,2996.19,2026-04-06
9694,672,89,41,9,2725.89,2024-09-06
9695,155,448,52,9,1895.67,2024-09-22
9696,26,18,50,4,682.19,2025-02-02
9697,355,33,47,3,542.01,2025-06-16
9698,780,488,76,2,503.27,2026-04-28
9699,372,39,75,8,2827.98,2025-08-25
9700,534,129,76,4,991.27,2025-03-16
9701,856,89,59,6,747.49,2024-07-13
9702,890,129,43,4,592.87,2025-10-11
9703,686,34,80,9,2972.3,2024-11-12
9704,164,58,26,8,1784.74,2025-05-01
9705,92,204,36,5,1100.5,2024-11-15
9706,153,481,90,7,398.54,2025-07-10
9707,255,78,19,7,2727.27,2026-06-29
9708,810,134,100,3,1279.47,2024-12-16
9709,693,262,13,8,310.24,2025-03-22
9710,541,354,14,1,71.46,2024-12-03
9711,454,38,79,3,899.32,2026-05-09
9712,45,397,72,9,2492.25,2025-04-11
9713,675,129,32,10,4422.66,2025-09-07
9714,972,155,71,8,3109.33,2026-05-03
9715,916,206,66,2,817.12,2024-09-10
9716,949,308,32,2,508.03,2025-03-14
9717,534,437,3,1,369.36,2025-08-17
9718,826,304,78,6,1603.16,2025-06-30
9719,671,466,66,1,178.26,2026-07-05
9720,275,9,25,1,282.32,2025-09-10
9721,860,13,44,4,622.63,2024-07-24
9722,759,58,89,1,285.38,2026-01-07
9723,972,364,29,1,182.77,2026-04-13
9724,531,369,85,6,2876.73,2024-10-09
9725,606,303,5,7,2862.81,2025-12-05
9726,797,121,9,3,1444.46,2025-01-15
9727,425,292,39,2,434.49,2025-02-22
9728,141,492,82,7,214.06,2026-02-20
9729,979,451,38,2,194.33,2026-04-08
9730,850,217,100,7,3374.98,2024-11-07
9731,118,77,91,5,446.05,2025-12-21
9732,885,98,51,6,1750.03,2024-07-24
9733,838,415,35,3,134.27,2024-09-14
9734,574,402,34,10,2644.39,2026-05-31
9735,742,165,77,10,4526.98,2025-06-10
9736,399,3,75,2,853.35,2025-03-01
9737,230,41,93,3,60.7,2025-06-23
9738,379,214,88,5,1888.21,2024-11-10
9739,924,447,16,6,1546.86,2024-08-31
9740,503,436,66,7,1452.9,2026-03-05
9741,293,295,80,2,242.64,2026-04-21
9742,311,121,65,6,2566.17,2025-09-04
9743,406,149,84,10,3441.98,2025-12-19
9744,361,21,68,2,422.02,2025-10-12
9745,742,362,73,7,624.4,2024-09-14
9746,909,67,99,6,667.29,2025-06-13
9747,24,242,19,3,1279.71,2024-08-17
9748,566,470,63,5,2244.03,2025-06-07
9749,939,96,53,7,995.7,2026-01-05
9750,686,444,73,2,896.9,2024-08-25
9751,955,399,47,6,2466.46,2025-04-22
9752,558,204,16,8,1124.97,2024-09-22
9753,705,166,65,9,3402.16,2025-03-29
9754,320,453,5,4,1187.09,2024-10-29
9755,278,325,36,9,1127.15,2025-04-25
9756,486,264,68,3,1032.47,2026-05-29
9757,951,262,16,6,1746.04,2025-01-17
9758,444,314,50,10,1025.53,2024-12-15
9759,201,92,48,6,1216.96,2024-07-21
9760,146,488,59,10,2190.98,2024-10-06
9761,143,123,54,7,2452.82,2026-01-17
9762,826,90,61,9,1199.33,2025-09-03
9763,261,63,69,6,784.4,2024-11-24
9764,622,361,97,4,1257.0,2026-05-14
9765,651,241,72,6,2899.93,2025-12-25
9766,985,402,18,1,97.28,2026-05-25
9767,882,233,64,9,256.67,2024-07-21
9768,28,216,17,2,690.83,2025-11-22
9769,889,469,3,10,1621.76,2026-03-15
9770,677,389,74,3,1138.42,2025-10-24
9771,229,398,47,5,741.9,2025-12-03
9772,902,430,83,4,612.94,2024-09-08
9773,637,38,4,5,1771.64,2025-11-08
9774,245,377,90,4,437.66,2026-03-11
9775,442,430,85,2,833.9,2025-11-16
9776,878,294,82,7,3386.88,2026-05-19
9777,433,328,63,1,446.45,2024-09-15
9778,662,325,18,5,1229.67,2026-04-27
9779,100,41,85,1,361.97,2025-02-26
9780,565,118,66,1,161.73,2026-05-09
9781,480,434,72,5,692.56,2025-10-30
9782,812,44,83,3,627.76,2024-10-29
9783,729,244,80,9,2110.89,2025-06-23
9784,193,444,96,6,1975.73,2024-12-06
9785,333,109,76,5,441.92,2025-07-15
9786,133,69,34,4,1887.06,2025-05-02
9787,783,253,62,3,578.52,2026-06-14
9788,467,234,33,8,3116.66,2025-05-10
9789,348,25,22,6,1404.2,2026-06-02
9790,534,270,45,2,672.03,2026-01-16
9791,959,474,37,3,194.26,2026-04-08
9792,36,117,92,9,1514.93,2024-10-03
9793,236,299,51,7,777.07,2024-08-29
9794,853,259,39,-5,2293.28,2024-09-02
9795,17,389,96,3,1228.32,2025-01-24
9796,922,353,81,5,1209.09,2024-12-10
9797,253,189,85,10,3904.92,2025-06-14
9798,319,229,97,9,3599.69,2024-07-27
9799,393,296,90,8,374.95,2025-01-20
9800,182,270,44,4,1390.34,2025-08-31
9801,655,28,20,4,331.14,2026-03-14
9802,84,437,54,6,1014.2,2025-06-10
9803,297,211,96,8,2433.48,2025-06-17
9804,538,341,9,8,2636.2,2024-08-06
9805,584,265,56,9,4472.63,2025-04-16
9806,765,471,11,4,1457.75,2026-03-23
9807,334,317,92,4,1749.88,2025-10-30
9808,336,403,75,5,1972.64,2025-01-17
9809,67,59,92,3,1074.14,2026-05-07
9810,449,89,30,9,1628.57,2026-01-19
9811,53,45,80,6,2888.35,2025-09-10
9812,507,250,74,5,1205.5,2024-12-13
9813,691,101,65,7,602.47,2025-08-12
9814,851,181,38,10,2019.55,2024-11-15
9815,899,253,87,10,4729.54,2025-10-11
9816,725,246,71,8,2349.54,2026-04-26
9817,814,70,3,3,1226.53,2026-03-11
9818,661,64,3,1,284.07,2026-04-09
9819,262,92,65,1,66.76,2025-03-30
9820,611,30,51,7,2383.82,2026-04-09
9821,330,251,42,3,520.42,2026-04-10
9822,260,444,75,10,1832.94,2025-05-17
9823,408,228,13,1,291.23,2024-07-16
9824,9,1,92,1,338.62,2026-04-17
9825,362,264,89,5,1614.79,2026-01-18
9826,280,81,85,8,3616.81,2026-05-24
9827,690,461,83,3,756.63,2026-03-06
9828,738,355,76,5,2203.77,2026-05-15
9829,721,338,17,7,1563.09,2025-04-13
9830,529,102,6,10,1627.57,2024-10-12
9831,128,301,60,6,451.11,2025-12-01
9832,66,93,84,3,1129.84,2025-09-03
9833,263,106,98,4,1740.12,2024-11-15
9834,968,222,60,4,708.89,2026-06-10
9835,697,248,64,6,2065.48,2025-03-30
9836,925,370,17,8,976.68,2024-11-29
9837,788,172,69,7,2825.2,2025-03-06
9838,212,341,9,8,1399.06,2025-06-08
9839,663,303,57,1,163.79,2025-07-23
9840,2,241,62,10,642.32,2025-08-27
9841,703,322,24,2,644.37,2024-07-09
9842,808,212,11,9,308.94,2026-02-13
9843,493,432,34,10,3062.38,2025-02-17
9844,725,212,78,7,1460.6,2025-02-08
9845,280,243,20,8,3356.9,2025-07-01
9846,769,480,22,2,481.08,2026-06-02
9847,378,200,55,5,1943.31,2026-05-04
9848,251,401,95,9,3015.79,2025-09-21
9849,357,388,26,1,124.65,2025-10-23
9850,868,470,74,7,3265.59,2024-10-18
9851,905,186,42,6,2179.57,2025-03-07
9852,754,456,49,9,2104.51,2024-12-04
9853,747,6,61,8,954.42,2024-11-28
9854,765,29,85,9,3460.05,2024-12-22
9855,706,115,84,8,835.29,2024-10-26
9856,473,431,50,10,1628.17,2026-02-08
9857,426,384,87,5,2373.49,2024-11-19
9858,388,46,34,2,216.08,2025-08-02
9859,808,312,27,10,3548.81,2025-11-23
9860,243,55,99,7,2391.8,2026-01-28
9861,882,493,57,10,2095.33,2025-08-07
9862,306,131,29,6,1256.05,2025-07-29
9863,40,299,41,10,4363.94,2024-11-10
9864,857,173,51,2,644.37,2026-04-12
9865,17,32,84,7,871.51,2025-12-04
9866,149,365,16,7,814.86,2025-04-11
9867,80,200,34,1,192.18,2025-02-19
9868,474,446,95,1,233.76,2025-06-27
9869,860,466,65,1,438.13,2024-07-12
9870,759,335,47,2,126.79,2026-03-20
9871,705,374,61,4,1757.4,2026-05-14
9872,374,477,21,4,1240.36,2026-05-03
9873,909,84,98,8,3700.15,2025-09-02
9874,768,279,51,10,1721.13,2025-03-12
9875,714,32,43,8,1929.51,2025-02-26
9876,607,300,92,6,978.81,2026-03-25
9877,187,356,76,1,247.62,2026-04-09
9878,784,308,13,10,2044.07,2024-08-25
9879,563,94,62,6,962.23,2024-08-09
9880,131,294,32,1,43.82,2026-03-14
9881,846,54,28,4,1569.79,2025-06-08
9882,586,100,61,3,623.18,2026-03-29
9883,161,33,32,5,1109.66,2024-11-12
9884,865,275,37,7,2686.36,2024-10-23
9885,494,43,89,2,385.32,2024-09-07
9886,70,270,35,3,1128.26,2024-08-17
9887,662,192,9,3,1068.55,2026-02-22
9888,424,386,11,10,1895.33,2025-11-16
9889,929,187,44,8,1833.22,2024-12-28
9890,159,113,89,9,2772.15,2026-05-14
9891,133,354,70,6,1161.21,2025-07-29
9892,685,14,56,6,1722.35,2025-08-11
9893,683,78,99,4,91.02,2026-04-27
9894,891,366,23,3,847.59,2026-03-11
9895,817,121,46,10,4656.25,2026-05-19
9896,450,270,79,3,842.16,2024-12-12
9897,744,458,25,8,558.86,2025-09-26
9898,613,333,53,6,2432.15,2026-02-25
9899,161,211,68,5,1262.62,2024-10-25
9900,511,137,53,5,2141.18,2026-05-16
9901,329,18,59,5,1722.13,2024-07-13
9902,252,53,98,3,1351.49,2025-05-15
9903,126,282,46,1,463.18,2025-09-28
9904,51,479,70,1,272.64,2026-04-09
9905,758,159,45,8,1373.79,2025-04-07
9906,347,278,15,1,378.64,2026-05-28
9907,11,56,1,1,173.63,2025-10-11
9908,570,456,88,9,4087.35,2025-10-31
9909,504,412,34,7,1774.58,2025-02-17
9910,82,302,28,5,1298.92,2026-03-26
9911,791,374,71,8,2200.54,2026-02-04
9912,850,197,82,7,1406.48,2026-04-25
9913,339,125,29,5,1032.79,2025-10-24
9914,455,227,36,4,656.67,2025-07-24
9915,235,102,62,10,2160.43,2025-06-28
9916,152,80,89,10,4491.99,2025-08-02
9917,175,258,15,7,3230.79,2024-10-04
9918,354,1,24,10,4639.38,2026-04-16
9919,212,282,82,4,1011.05,2026-03-20
9920,321,26,42,8,1100.32,2026-07-08
9921,297,5,41,3,226.04,2024-09-25
9922,134,385,54,1,141.2,2024-08-23
9923,886,466,83,1,319.67,2025-05-04
9924,610,39,35,10,2249.92,2026-05-28
9925,499,231,31,6,2854.49,2024-09-19
9926,586,273,97,7,1408.9,2025-06-10
9927,622,286,12,6,1792.13,2026-03-30
9928,497,369,30,8,3045.28,2025-01-23
9929,210,315,57,7,1604.41,2025-01-27
9930,537,231,39,9,2457.3,2026-02-14
9931,700,349,45,9,3409.23,2026-07-01
9932,251,58,81,6,1423.73,2026-02-16
9933,983,135,34,10,2769.06,2025-12-24
9934,67,471,56,10,4676.99,2025-07-05
9935,328,93,44,4,1700.97,2026-04-21
9936,489,248,36,8,1123.74,2024-11-30
9937,162,41,19,4,922.09,2025-04-29
9938,528,234,57,4,1054.57,2025-02-21
9939,835,38,80,6,1224.45,2026-04-28
9940,775,289,67,2,930.66,2026-06-26
9941,505,304,86,8,1435.3,2025-10-07
9942,227,65,94,9,3844.85,2025-10-23
9943,42,328,100,3,1232.13,2025-06-07
9944,332,302,2,1,460.71,2024-08-19
9945,758,59,57,6,945.56,2025-02-14
9946,564,187,37,4,809.19,2026-04-23
9947,581,35,74,1,174.81,2024-10-30
9948,948,95,38,4,612.32,2025-01-29
9949,674,379,61,7,562.3,2025-09-30
9950,193,313,30,2,981.45,2026-03-29
9951,933,29,100,4,1880.45,2025-10-30
9952,208,191,25,7,1269.75,2026-02-26
9953,484,161,75,6,1884.09,2024-09-12
9954,406,416,21,9,266.99,2024-09-17
9955,721,62,77,9,983.11,2026-05-07
9956,538,251,72,7,3218.52,2024-09-24
9957,334,325,61,8,3093.4,2026-05-19
9958,566,75,100,9,,2024-07-22
9959,477,437,55,8,3939.45,2025-12-23
9960,955,241,59,4,171.01,2025-05-09
9961,833,264,93,4,1195.61,2025-04-19
9962,866,198,53,4,1745.87,2024-09-15
9963,674,292,64,1,293.23,2025-05-14
9964,953,172,2,9,3680.99,2024-12-28
9965,300,143,47,1,349.34,2025-06-12
9966,144,308,52,1,232.97,2026-03-26
9967,917,499,94,3,1421.02,2026-05-03
9968,18,476,57,1,349.41,2025-04-04
9969,187,354,19,10,1310.35,2025-02-03
9970,460,265,21,7,1335.13,2026-03-04
9971,244,9,43,6,954.19,2026-07-01
9972,81,378,45,10,1660.59,2026-04-11
9973,70,235,57,7,1819.58,2025-11-07
9974,565,431,99,6,705.49,2024-12-03
9975,821,327,41,8,792.03,2025-09-24
9976,901,303,71,9,571.22,2024-09-24
9977,519,344,65,8,2735.09,2024-10-26
9978,338,365,41,5,117.15,2025-10-18
9979,826,2,47,4,1406.11,2025-01-28
9980,347,317,81,4,1503.98,2024-07-28
9981,535,112,80,8,705.03,2025-12-24
9982,465,380,90,6,215.72,2025-04-14
9983,817,98,6,1,187.62,2025-11-11
9984,460,94,9,7,2176.19,2026-02-14
9985,326,199,71,3,830.01,2025-01-01
9986,801,15,24,4,1141.36,2024-09-26
9987,534,480,43,8,3481.8,2026-06-05
9988,899,417,72,4,943.61,2025-12-29
9989,984,372,74,3,220.76,2024-12-14
9990,229,243,14,3,506.66,2024-08-19
9991,892,454,55,8,1086.72,2025-08-12
9992,849,491,68,4,1167.41,2025-09-19
9993,35,209,72,6,1648.4,2025-08-21
9994,514,105,55,5,1740.32,2026-04-08
9995,434,227,21,9,4192.7,2026-06-21
9996,436,173,86,4,1108.6,2025-05-15
9997,409,244,62,7,294.32,2026-06-26
9998,359,289,46,6,2987.56,2024-07-08
9999,753,468,97,8,3173.1,2026-02-16
10000,831,2,41,6,956.96,2025-08-01
1,661,477,23,9,3175.63,2026-05-30
2,296,72,24,9,900.86,2025-04-27
3,635,28,46,6,2544.92,2025-09-20
4,200,418,50,1,252.61,2024-09-05
5,507,210,88,9,2363.49,2024-07-25
6,861,228,63,8,1756.02,2025-06-16
7,32,408,98,3,179.05,2025-04-25
8,282,116,69,4,640.81,2024-11-05
9,469,290,96,5,503.7,2025-06-14
10,116,294,15,8,2270.95,2025-02-06
